# 总词数: 487833
# 词汇表大小: 21961
# 格式: 词语	频次	频率
#==================================================
入院	1	0.000002
诊治	1	0.000002
会诊	1	0.000002
出院	1	0.000002
随访	1	0.000002
香化	1	0.000002
济困	1	0.000002
善举	1	0.000002
立体化	1	0.000002
救治	1	0.000002
死亡线	1	0.000002
天林	1	0.000002
毅敏	1	0.000002
招生	1	0.000002
本校	1	0.000002
进步奖	1	0.000002
志彬	1	0.000002
建秀	1	0.000002
速滑赛	1	0.000002
滑冰	1	0.000002
牡丹江市	1	0.000002
甲组	1	0.000002
单项赛	1	0.000002
夺走	1	0.000002
体协	1	0.000002
代表队	1	0.000002
雪松	1	0.000002
快讯	1	0.000002
主峰	1	0.000002
峰	1	0.000002
北海道	1	0.000002
札幌	1	0.000002
冲绳	1	0.000002
那霸	1	0.000002
鹿儿岛	1	0.000002
会合	1	0.000002
侧记	1	0.000002
别开生面	1	0.000002
意犹未尽	1	0.000002
外延	1	0.000002
辩证法	1	0.000002
一显身手	1	0.000002
敬则	1	0.000002
动脑筋	1	0.000002
残局	1	0.000002
耀眼	1	0.000002
瓶颈	1	0.000002
奥委会	1	0.000002
赞助费	1	0.000002
票房	1	0.000002
可变	1	0.000002
分给	1	0.000002
分钟时段	1	0.000002
屡见不鲜	1	0.000002
曙光	1	0.000002
征稿	1	0.000002
乒协	1	0.000002
决赛	1	0.000002
国球	1	0.000002
举办地	1	0.000002
摄影者	1	0.000002
投稿	1	0.000002
擂台	1	0.000002
赛场	1	0.000002
场下	1	0.000002
zhuai3	1	0.000002
专业组	1	0.000002
业余组	1	0.000002
分设	1	0.000002
鼓励奖	1	0.000002
男单	1	0.000002
令辉	1	0.000002
森	1	0.000002
菱	1	0.000002
系统化	1	0.000002
默农	1	0.000002
熏陶	1	0.000002
列举	1	0.000002
藉以窥知	1	0.000002
濡染	1	0.000002
人生观	1	0.000002
卫岩	1	0.000002
赠书	1	0.000002
融化	1	0.000002
雪水	1	0.000002
淌	1	0.000002
拂面	1	0.000002
宜人	1	0.000002
融融	1	0.000002
深蓝色	1	0.000002
书箱	1	0.000002
俯身	1	0.000002
细看	1	0.000002
老寿星	1	0.000002
上书	1	0.000002
大字	1	0.000002
福如东海	1	0.000002
右侧	1	0.000002
国画	1	0.000002
肖像	1	0.000002
莽	1	0.000002
书柜	1	0.000002
亲密	1	0.000002
瓷盘	1	0.000002
侄女	1	0.000002
转送	1	0.000002
书房	1	0.000002
字画	1	0.000002
激动不已	1	0.000002
专家组	1	0.000002
总负责人	1	0.000002
五年计划	1	0.000002
感谢状	1	0.000002
友协	1	0.000002
祝酒	1	0.000002
米高扬	1	0.000002
碰杯	1	0.000002
杯子	1	0.000002
斟	1	0.000002
白兰地	1	0.000002
醉意	1	0.000002
临	1	0.000002
切	1	0.000002
高傲自大	1	0.000002
香山	1	0.000002
莫逆之交	1	0.000002
晚餐	1	0.000002
脉脉	1	0.000002
歌颂	1	0.000002
俄文	1	0.000002
教师爷	1	0.000002
鹤祥	1	0.000002
秘书	1	0.000002
管道网	1	0.000002
巍	1	0.000002
弃权	1	0.000002
贝京	1	0.000002
分分秒秒	1	0.000002
纳瓦兹	1	0.000002
采编	1	0.000002
梅迪纳	1	0.000002
委内瑞拉共和国	1	0.000002
米格尔	1	0.000002
里瓦斯	1	0.000002
委内瑞拉	1	0.000002
情同手足	1	0.000002
事务部长	1	0.000002
卓愉	1	0.000002
原名	1	0.000002
文萃	1	0.000002
国际部	1	0.000002
时事	1	0.000002
周报	1	0.000002
唐宁街	1	0.000002
首相府	1	0.000002
统一党	1	0.000002
特林	1	0.000002
蒙	1	0.000002
meng2	1	0.000002
贝尔法斯特	1	0.000002
埃雷迪亚市	1	0.000002
埃雷迪亚	1	0.000002
掩映	1	0.000002
花草	1	0.000002
赏心悦目	1	0.000002
出产	1	0.000002
护墙	1	0.000002
巴西木	1	0.000002
红花	1	0.000002
景致	1	0.000002
极了	1	0.000002
采	1	0.000002
西班牙语	1	0.000002
参观者	1	0.000002
软型	1	0.000002
巴西	1	0.000002
甜味	1	0.000002
咖啡因	1	0.000002
试验田	1	0.000002
推广站	1	0.000002
剪枝	1	0.000002
农学	1	0.000002
香蕉叶	1	0.000002
曝晒	1	0.000002
小苗	1	0.000002
移栽	1	0.000002
种植园主	1	0.000002
信号枪	1	0.000002
扔	1	0.000002
藤筐	1	0.000002
评委	1	0.000002
小剧场	1	0.000002
能歌善舞	1	0.000002
伴奏	1	0.000002
本园	1	0.000002
浅棕	1	0.000002
深棕色	1	0.000002
从业者	1	0.000002
千克	1	0.000002
农牧业	1	0.000002
希门尼斯	1	0.000002
胜过	1	0.000002
经济部长	1	0.000002
消费国	1	0.000002
敦促	1	0.000002
真心	1	0.000002
亚东	1	0.000002
舒尔茨	1	0.000002
洛克比	1	0.000002
泉生	1	0.000002
麦柯里	1	0.000002
注意力	1	0.000002
奥尔布赖特	1	0.000002
调停人	1	0.000002
动身	1	0.000002
纷乱	1	0.000002
国成	1	0.000002
偃旗息鼓	1	0.000002
合纵连横	1	0.000002
贝多芬	1	0.000002
问鼎	1	0.000002
新生党	1	0.000002
羽田	1	0.000002
另起炉灶	1	0.000002
聚拢	1	0.000002
解散	1	0.000002
酝酿	1	0.000002
不亦乐乎	1	0.000002
小泽一郎	1	0.000002
友爱新党	1	0.000002
小泽辰	1	0.000002
众院	1	0.000002
多者	1	0.000002
少者	1	0.000002
羽田孜	1	0.000002
太阳党	1	0.000002
从五开始	1	0.000002
两难	1	0.000002
参院	1	0.000002
各党	1	0.000002
分化	1	0.000002
塞君	1	0.000002
界线	1	0.000002
吸毒	1	0.000002
贝里	1	0.000002
叙	1	0.000002
开来	1	0.000002
观察团	1	0.000002
扼守	1	0.000002
托尔湾	1	0.000002
出海口	1	0.000002
军事化	1	0.000002
葡萄牙	1	0.000002
伽马	1	0.000002
韦德里纳	1	0.000002
里斯本	1	0.000002
涌入	1	0.000002
惨绝人寰	1	0.000002
跌幅	1	0.000002
汇市	1	0.000002
需求量	1	0.000002
本月底	1	0.000002
防灾	1	0.000002
祈盼	1	0.000002
解救	1	0.000002
建力	1	0.000002
野猪	1	0.000002
侵袭	1	0.000002
圈套	1	0.000002
折	1	0.000002
zhe2	1	0.000002
伤情	1	0.000002
恰帕斯州	1	0.000002
塞帕底	1	0.000002
宣称	1	0.000002
债权	1	0.000002
累及	1	0.000002
枯竭	1	0.000002
贻误	1	0.000002
进口商品	1	0.000002
年息	1	0.000002
坏账	1	0.000002
出口国	1	0.000002
矿产品	1	0.000002
必要条件	1	0.000002
祸患	1	0.000002
修补	1	0.000002
无济于事	1	0.000002
自有	1	0.000002
输血	1	0.000002
流入量	1	0.000002
景升	1	0.000002
强势	1	0.000002
将近	1	0.000002
架势	1	0.000002
牵制	1	0.000002
相比之下	1	0.000002
彼岸	1	0.000002
市场分析家	1	0.000002
俏	1	0.000002
橱窗	1	0.000002
斋月灯	1	0.000002
彩饰	1	0.000002
争奇斗艳	1	0.000002
超市	1	0.000002
食品店	1	0.000002
柜台	1	0.000002
白日	1	0.000002
糖分	1	0.000002
油脂	1	0.000002
不菲	1	0.000002
尼罗河	1	0.000002
萨赫勒	1	0.000002
堆放	1	0.000002
下脚	1	0.000002
叫卖声	1	0.000002
讨价声	1	0.000002
不绝于耳	1	0.000002
中世纪	1	0.000002
巴扎	1	0.000002
米尔	1	0.000002
哈菲兹	1	0.000002
萨伊德	1	0.000002
运费	1	0.000002
看涨	1	0.000002
习俗	1	0.000002
月薪	1	0.000002
吉祥如意	1	0.000002
延缓	1	0.000002
出使	1	0.000002
蟾宫	1	0.000002
卡纳维拉尔角	1	0.000002
无人	1	0.000002
飞行器	1	0.000002
磅	1	0.000002
英里	1	0.000002
矿藏	1	0.000002
星际	1	0.000002
中转站	1	0.000002
军方	1	0.000002
克莱门汀	1	0.000002
陨星	1	0.000002
坑	1	0.000002
冰冻	1	0.000002
坠落	1	0.000002
老掉牙	1	0.000002
四通八达	1	0.000002
数百万	1	0.000002
上班族	1	0.000002
烦恼	1	0.000002
心烦意乱	1	0.000002
幻	1	0.000002
梦境	1	0.000002
思	1	0.000002
低级	1	0.000002
沃尔特	1	0.000002
里德	1	0.000002
正电子	1	0.000002
扫描术	1	0.000002
晚间	1	0.000002
眼球	1	0.000002
前额	1	0.000002
皮质	1	0.000002
聋人	1	0.000002
阿伦	1	0.000002
稀奇古怪	1	0.000002
睡梦	1	0.000002
暖冬	1	0.000002
乐融融	1	0.000002
今冬	1	0.000002
茵茵	1	0.000002
恪守	1	0.000002
厅级	1	0.000002
朝克	1	0.000002
按理说	1	0.000002
额外	1	0.000002
紧巴巴	1	0.000002
生财	1	0.000002
贪财	1	0.000002
公社	1	0.000002
羊群	1	0.000002
挣钱	1	0.000002
奔走呼号	1	0.000002
募集	1	0.000002
贵重	1	0.000002
大方	1	0.000002
天南海北	1	0.000002
拿手	1	0.000002
双目	1	0.000002
失明	1	0.000002
绝症	1	0.000002
下肢	1	0.000002
从没	1	0.000002
花花哨哨	1	0.000002
巴图	1	0.000002
缘何	1	0.000002
十四日	1	0.000002
肥西县	1	0.000002
丰乐镇	1	0.000002
大嫂	1	0.000002
主妇	1	0.000002
肥东县	1	0.000002
梁园镇	1	0.000002
乡间	1	0.000002
土路	1	0.000002
苦笑	1	0.000002
前些年	1	0.000002
电灯	1	0.000002
煤油灯	1	0.000002
工业部门	1	0.000002
管理站	1	0.000002
农电	1	0.000002
测算	1	0.000002
剔除	1	0.000002
千伏	1	0.000002
因陋就简	1	0.000002
先天不足	1	0.000002
推移	1	0.000002
归纳	1	0.000002
经办人	1	0.000002
增容	1	0.000002
圆心	1	0.000002
电杆	1	0.000002
雨天	1	0.000002
漏掉	1	0.000002
电量	1	0.000002
猪圈	1	0.000002
得意	1	0.000002
叔	1	0.000002
用电户	1	0.000002
输电	1	0.000002
电表	1	0.000002
偷	1	0.000002
焉	1	0.000002
捞钱	1	0.000002
赌钱	1	0.000002
手气	1	0.000002
谱	1	0.000002
减负	1	0.000002
原原本本	1	0.000002
认认真真	1	0.000002
回复	1	0.000002
来信者	1	0.000002
来访者	1	0.000002
残联	1	0.000002
经商	1	0.000002
指望	1	0.000002
揪心	1	0.000002
忧心	1	0.000002
体谅	1	0.000002
dai4	1	0.000002
强求	1	0.000002
金溪县	1	0.000002
支行	1	0.000002
小琴	1	0.000002
广华	1	0.000002
酬谢	1	0.000002
顺手	1	0.000002
牵	1	0.000002
下落	1	0.000002
涿州市	1	0.000002
林家	1	0.000002
屯乡	1	0.000002
辛庄村	1	0.000002
勇救	1	0.000002
落差	1	0.000002
修武县	1	0.000002
天河	1	0.000002
轰轰隆隆	1	0.000002
飞流直下	1	0.000002
落入	1	0.000002
底处	1	0.000002
溅	1	0.000002
呼救声	1	0.000002
潭	1	0.000002
转身	1	0.000002
失声	1	0.000002
痛哭	1	0.000002
顾不得	1	0.000002
相识	1	0.000002
跳进	1	0.000002
衣领	1	0.000002
得救	1	0.000002
坠	1	0.000002
沉	1	0.000002
潭水	1	0.000002
呛	1	0.000002
qiang4	1	0.000002
眼冒金星	1	0.000002
潭边	1	0.000002
头顶	1	0.000002
不住	1	0.000002
啧啧称赞	1	0.000002
苏醒	1	0.000002
恩人	1	0.000002
救危排险	1	0.000002
请问	1	0.000002
安慰	1	0.000002
依依不舍	1	0.000002
起身	1	0.000002
风景点	1	0.000002
拍照	1	0.000002
亲戚	1	0.000002
连忙	1	0.000002
踪影	1	0.000002
闻者	1	0.000002
救命之恩	1	0.000002
留言栏	1	0.000002
身份证	1	0.000002
退回	1	0.000002
留言	1	0.000002
涿州	1	0.000002
小张	1	0.000002
全家人	1	0.000002
整天	1	0.000002
拐	1	0.000002
开头	1	0.000002
见利忘义	1	0.000002
宏	1	0.000002
盼望	1	0.000002
虎仔	1	0.000002
灭绝	1	0.000002
东北虎	1	0.000002
观展	1	0.000002
发情	1	0.000002
孕期	1	0.000002
饮食	1	0.000002
孕情	1	0.000002
分娩	1	0.000002
壮年	1	0.000002
死去	1	0.000002
有余	1	0.000002
闺阁	1	0.000002
长啸	1	0.000002
乞求	1	0.000002
饲养员	1	0.000002
文茹	1	0.000002
返聘	1	0.000002
接生	1	0.000002
洁爽	1	0.000002
梭	1	0.000002
致辞	1	0.000002
言犹在耳	1	0.000002
转眼间	1	0.000002
星期三	1	0.000002
结交	1	0.000002
说长道短	1	0.000002
评述	1	0.000002
综述	1	0.000002
监督哨	1	0.000002
耳闻目睹	1	0.000002
信箱	1	0.000002
实话实说	1	0.000002
世相	1	0.000002
百态	1	0.000002
编读	1	0.000002
写真	1	0.000002
信稿	1	0.000002
情意	1	0.000002
殷殷	1	0.000002
肥田	1	0.000002
喜怒哀乐	1	0.000002
跳动	1	0.000002
脉搏	1	0.000002
焦距	1	0.000002
携手并肩	1	0.000002
关系户	1	0.000002
礼尚往来	1	0.000002
烟酒	1	0.000002
过不去	1	0.000002
小气	1	0.000002
洗尘	1	0.000002
歌厅	1	0.000002
舞池	1	0.000002
流连忘返	1	0.000002
置之脑后	1	0.000002
故伎重演	1	0.000002
反感	1	0.000002
公职	1	0.000002
拉拉扯扯	1	0.000002
吃吃喝喝	1	0.000002
玉屏	1	0.000002
洪伦	1	0.000002
谨防	1	0.000002
受礼者	1	0.000002
官衔	1	0.000002
送礼者	1	0.000002
假公济私	1	0.000002
公家	1	0.000002
私事	1	0.000002
走后门	1	0.000002
投桃报李	1	0.000002
捞	1	0.000002
患得患失	1	0.000002
巴结	1	0.000002
保护伞	1	0.000002
如若	1	0.000002
孤掌难鸣	1	0.000002
引火烧身	1	0.000002
可知	1	0.000002
上边	1	0.000002
病根	1	0.000002
难事	1	0.000002
出以公心	1	0.000002
公事公办	1	0.000002
官僚	1	0.000002
烧香	1	0.000002
拜佛	1	0.000002
监察部门	1	0.000002
兴化	1	0.000002
锦禄	1	0.000002
名目繁多	1	0.000002
红白喜事	1	0.000002
满月	1	0.000002
送往迎来	1	0.000002
旺季	1	0.000002
达川	1	0.000002
全东	1	0.000002
我院	1	0.000002
重伤	1	0.000002
轻伤	1	0.000002
急功近利	1	0.000002
修理铺	1	0.000002
坑道	1	0.000002
不慎	1	0.000002
螺丝刀	1	0.000002
马达	1	0.000002
截肢	1	0.000002
闲散	1	0.000002
资溪县	1	0.000002
斯祖	1	0.000002
官办	1	0.000002
并非如此	1	0.000002
介绍所	1	0.000002
用人	1	0.000002
自收自支	1	0.000002
西城区	1	0.000002
佟	1	0.000002
景宸	1	0.000002
堪忧	1	0.000002
杞县	1	0.000002
五里河	1	0.000002
家事	1	0.000002
闲谈	1	0.000002
成婚	1	0.000002
婚事	1	0.000002
升入	1	0.000002
回乡	1	0.000002
务农	1	0.000002
无从	1	0.000002
无所事事	1	0.000002
打牌	1	0.000002
赌博	1	0.000002
消遣	1	0.000002
歧途	1	0.000002
索性	1	0.000002
网开一面	1	0.000002
证明信	1	0.000002
大开方便之门	1	0.000002
开封市	1	0.000002
建海	1	0.000002
蓄意	1	0.000002
中江县	1	0.000002
肉联厂	1	0.000002
恒达	1	0.000002
广汉市	1	0.000002
广兴	1	0.000002
明文规定	1	0.000002
通则	1	0.000002
贷款人	1	0.000002
本息	1	0.000002
鸿琪	1	0.000002
道教	1	0.000002
名胜区	1	0.000002
梯	1	0.000002
云岭	1	0.000002
病虫害	1	0.000002
蛀蚀	1	0.000002
枯死	1	0.000002
山头	1	0.000002
南清园	1	0.000002
石阶道	1	0.000002
塑料	1	0.000002
油毛毡	1	0.000002
小棚	1	0.000002
开山	1	0.000002
无人过问	1	0.000002
玉山县	1	0.000002
芳琴	1	0.000002
缠身	1	0.000002
乡里	1	0.000002
乃	1	0.000002
情理	1	0.000002
无可非议	1	0.000002
小学生	1	0.000002
停课	1	0.000002
着实	1	0.000002
庆典	1	0.000002
洛阳市	1	0.000002
服务处	1	0.000002
代办	1	0.000002
免冠	1	0.000002
彩照	1	0.000002
微服私访	1	0.000002
倒卖	1	0.000002
乙地	1	0.000002
兜售	1	0.000002
瓦房店市	1	0.000002
那段	1	0.000002
抢修	1	0.000002
沙窝	1	0.000002
集镇	1	0.000002
界岭	1	0.000002
麻城市	1	0.000002
交通局	1	0.000002
承元	1	0.000002
宗锐	1	0.000002
犯愁	1	0.000002
素称	1	0.000002
色价	1	0.000002
少见	1	0.000002
小商贩	1	0.000002
树上	1	0.000002
霉烂	1	0.000002
眼见	1	0.000002
血汗	1	0.000002
付诸东流	1	0.000002
痛心疾首	1	0.000002
宜昌市	1	0.000002
发勋	1	0.000002
郴州市	1	0.000002
洪杰	1	0.000002
坐下	1	0.000002
笑吟吟	1	0.000002
递水	1	0.000002
尔后	1	0.000002
晾	1	0.000002
农活	1	0.000002
头痛	1	0.000002
硬邦邦	1	0.000002
让座	1	0.000002
热茶	1	0.000002
待人	1	0.000002
商德	1	0.000002
医德	1	0.000002
师德	1	0.000002
为政之道	1	0.000002
封建社会	1	0.000002
下臣	1	0.000002
仁以恤民	1	0.000002
作主	1	0.000002
从政	1	0.000002
怎	1	0.000002
为政者	1	0.000002
裕禄	1	0.000002
痛痒	1	0.000002
再者	1	0.000002
衣食父母	1	0.000002
官气	1	0.000002
可亲可近	1	0.000002
东风牌	1	0.000002
东环路	1	0.000002
挨	1	0.000002
ai2	1	0.000002
混淆是非	1	0.000002
官庄镇	1	0.000002
瓦店镇	1	0.000002
途中	1	0.000002
三轮车	1	0.000002
获知	1	0.000002
雇用	1	0.000002
扒	1	0.000002
ba1	1	0.000002
幡然悔悟	1	0.000002
好心	1	0.000002
受伤者	1	0.000002
环城路	1	0.000002
肇事人	1	0.000002
认定书	1	0.000002
好心不得好报	1	0.000002
后于	1	0.000002
昭雪	1	0.000002
嫁祸于人	1	0.000002
伤者	1	0.000002
听候	1	0.000002
伤员	1	0.000002
国华	1	0.000002
梁英	1	0.000002
东平湖	1	0.000002
涝	1	0.000002
淹死	1	0.000002
棚子	1	0.000002
过冬	1	0.000002
养鸡	1	0.000002
蘑菇	1	0.000002
鱼池	1	0.000002
副业	1	0.000002
承包费	1	0.000002
左邻右舍	1	0.000002
生于	1	0.000002
辅仁	1	0.000002
物理系	1	0.000002
小额	1	0.000002
sh12zai5	1	0.000002
振臂一呼	1	0.000002
天使	1	0.000002
卡夫	1	0.000002
天美	1	0.000002
孔府	1	0.000002
家酒	1	0.000002
上上下下	1	0.000002
着急	1	0.000002
瓷器	1	0.000002
宅院	1	0.000002
托儿所	1	0.000002
看重	1	0.000002
私有	1	0.000002
救助点	1	0.000002
黄泥巴	1	0.000002
粘	1	0.000002
没法	1	0.000002
尚英	1	0.000002
泥巴	1	0.000002
塑料布	1	0.000002
屋里	1	0.000002
愚昧	1	0.000002
诚实	1	0.000002
胎	1	0.000002
还清	1	0.000002
猪崽	1	0.000002
羊崽	1	0.000002
礼县	1	0.000002
东香	1	0.000002
铅笔盒	1	0.000002
品学兼优	1	0.000002
大钟寺	1	0.000002
害怕	1	0.000002
莱青	1	0.000002
蕙	1	0.000002
幺	1	0.000002
宇文	1	0.000002
惟真	1	0.000002
安溪县	1	0.000002
安溪	1	0.000002
淑	1	0.000002
君实	1	0.000002
京红	1	0.000002
一平	1	0.000002
捐助点	1	0.000002
辛辛苦苦	1	0.000002
工薪阶层	1	0.000002
老干部局	1	0.000002
母亲节	1	0.000002
捐款箱	1	0.000002
诗抄	1	0.000002
稿费	1	0.000002
仁	1	0.000002
建珍	1	0.000002
特特	1	0.000002
中直机关	1	0.000002
三十几	1	0.000002
热心人	1	0.000002
口袋	1	0.000002
凝结	1	0.000002
加倍	1	0.000002
东西部	1	0.000002
拾遗补缺	1	0.000002
希望工程	1	0.000002
春蕾	1	0.000002
助老	1	0.000002
心有余而力不足	1	0.000002
无处不在	1	0.000002
宣汉县	1	0.000002
黄昏	1	0.000002
五六	1	0.000002
空空	1	0.000002
san4	1	0.000002
山路	1	0.000002
红薯	1	0.000002
刨	1	0.000002
pao2	1	0.000002
男人	1	0.000002
力气活	1	0.000002
丛生	1	0.000002
拨开	1	0.000002
柴树	1	0.000002
pi1	1	0.000002
截	1	0.000002
棍子	1	0.000002
捆	1	0.000002
土灶	1	0.000002
泡	1	0.000002
盆	1	0.000002
摇摇	1	0.000002
好日子	1	0.000002
假如	1	0.000002
贷	1	0.000002
脱口	1	0.000002
撒娇	1	0.000002
山里	1	0.000002
韧劲	1	0.000002
戈宇	1	0.000002
大树	1	0.000002
枝繁叶茂	1	0.000002
苗寨	1	0.000002
累月经年	1	0.000002
胃	1	0.000002
重活	1	0.000002
山涧	1	0.000002
溪水	1	0.000002
估斤算两	1	0.000002
造物主	1	0.000002
人母	1	0.000002
纵使	1	0.000002
福	1	0.000002
养育	1	0.000002
孤儿	1	0.000002
捡破烂	1	0.000002
弃儿	1	0.000002
儿童村	1	0.000002
缝缝补补	1	0.000002
弱智	1	0.000002
剪	1	0.000002
指甲	1	0.000002
一千万	1	0.000002
提示	1	0.000002
晓红	1	0.000002
朝天区	1	0.000002
购得	1	0.000002
长安	1	0.000002
过户	1	0.000002
车子	1	0.000002
盗车人	1	0.000002
对簿公堂	1	0.000002
使用费	1	0.000002
大车	1	0.000002
全额	1	0.000002
疏忽大意	1	0.000002
合同法	1	0.000002
短少	1	0.000002
变质	1	0.000002
责任者	1	0.000002
偿	1	0.000002
一审	1	0.000002
购车费	1	0.000002
诉讼费	1	0.000002
居家	1	0.000002
送达	1	0.000002
年久失修	1	0.000002
报修	1	0.000002
修修补补	1	0.000002
准确率	1	0.000002
邮电部门	1	0.000002
押金	1	0.000002
投递员	1	0.000002
独生子	1	0.000002
营房	1	0.000002
热腾腾	1	0.000002
迎新面	1	0.000002
软绵绵	1	0.000002
豆腐块	1	0.000002
状	1	0.000002
业国	1	0.000002
求学	1	0.000002
烫金	1	0.000002
鬓角	1	0.000002
稀疏	1	0.000002
老三届	1	0.000002
考入	1	0.000002
汉语言	1	0.000002
文学系	1	0.000002
无以	1	0.000002
建业	1	0.000002
用功	1	0.000002
难懂	1	0.000002
文论	1	0.000002
授课	1	0.000002
著书立说	1	0.000002
啃书本	1	0.000002
宁愿	1	0.000002
强记	1	0.000002
闭卷	1	0.000002
开卷	1	0.000002
尽心	1	0.000002
浅析	1	0.000002
愿坚	1	0.000002
无名	1	0.000002
火种	1	0.000002
丰碑	1	0.000002
散文式	1	0.000002
实例	1	0.000002
抒情	1	0.000002
拼音	1	0.000002
发音	1	0.000002
寒暑假	1	0.000002
函授生	1	0.000002
远行	1	0.000002
学无止境	1	0.000002
广博	1	0.000002
穷追不舍	1	0.000002
轻薄	1	0.000002
年轻力壮	1	0.000002
寒窗	1	0.000002
晓	1	0.000002
深奥	1	0.000002
练笔	1	0.000002
灵感	1	0.000002
精短	1	0.000002
征文	1	0.000002
选萃	1	0.000002
卧	1	0.000002
合著	1	0.000002
长篇小说	1	0.000002
大鑫	1	0.000002
烽火	1	0.000002
忆	1	0.000002
扬文	1	0.000002
怀璧	1	0.000002
活动家	1	0.000002
追述	1	0.000002
盘踞	1	0.000002
军阀	1	0.000002
专员公署	1	0.000002
太岳山	1	0.000002
同蒲	1	0.000002
以东	1	0.000002
圭	1	0.000002
沃	1	0.000002
一二九	1	0.000002
乘机	1	0.000002
随军	1	0.000002
少桥	1	0.000002
一清	1	0.000002
妇	1	0.000002
救国会	1	0.000002
封建	1	0.000002
地主阶级	1	0.000002
浮翼	1	0.000002
石槽	1	0.000002
撤回	1	0.000002
汾河	1	0.000002
蒲	1	0.000002
襄曲	1	0.000002
长子	1	0.000002
高平	1	0.000002
腹心区	1	0.000002
浮山	1	0.000002
翼城	1	0.000002
沁水	1	0.000002
岳南区	1	0.000002
晋豫	1	0.000002
春耕	1	0.000002
检查团	1	0.000002
屯留	1	0.000002
春荒	1	0.000002
夏荒	1	0.000002
无粮户	1	0.000002
低落	1	0.000002
顾虑	1	0.000002
恶霸地主	1	0.000002
农救	1	0.000002
军粮	1	0.000002
民食	1	0.000002
分队	1	0.000002
参军	1	0.000002
秋季	1	0.000002
交通线	1	0.000002
平方里	1	0.000002
空无一人	1	0.000002
空舍清野	1	0.000002
离乡背井	1	0.000002
誓	1	0.000002
决死队	1	0.000002
破路战	1	0.000002
地雷战	1	0.000002
麻雀战	1	0.000002
寸步难行	1	0.000002
据点	1	0.000002
柴草	1	0.000002
袭扰	1	0.000002
狼狈	1	0.000002
杀害	1	0.000002
严刑	1	0.000002
拷打	1	0.000002
表扬	1	0.000002
史诗	1	0.000002
驻扎	1	0.000002
培植	1	0.000002
坏官	1	0.000002
坏绅	1	0.000002
坏人	1	0.000002
分销	1	0.000002
勒索	1	0.000002
压迫	1	0.000002
钦哉	1	0.000002
桂滋	1	0.000002
戡	1	0.000002
占领区	1	0.000002
大肆	1	0.000002
