# 总词数: 487831
# 词汇表大小: 218120
# 格式: 词语	频次	频率
#==================================================
wj 金丝猴 n	1	0.000002
金丝猴 n 也	1	0.000002
和 p 大熊猫	1	0.000002
p 大熊猫 n	1	0.000002
大熊猫 n 一样	1	0.000002
一样 a 珍稀	1	0.000002
a 珍稀 a	1	0.000002
珍稀 a wj	1	0.000002
007 m ws	1	0.000002
m ws 19980106	1	0.000002
008 m 由于	1	0.000002
由于 c 悲剧	1	0.000002
c 悲剧 n	1	0.000002
悲剧 n 一再	1	0.000002
n 一再 d	1	0.000002
一再 d 发生	1	0.000002
vt wd 昆明	1	0.000002
n ns 不得不	1	0.000002
ns 不得不 d	1	0.000002
不得不 d 将	1	0.000002
将 p 铁笼	1	0.000002
p 铁笼 n	1	0.000002
铁笼 n 加密	1	0.000002
n 加密 vi	1	0.000002
加密 vi 增高	1	0.000002
vi 增高 vi	1	0.000002
增高 vi wd	1	0.000002
vi wd 层层	1	0.000002
wd 层层 q	1	0.000002
层层 q 防护	1	0.000002
q 防护 vt	1	0.000002
防护 vt wd	1	0.000002
vt wd 以至于	1	0.000002
以至于 c 笼	1	0.000002
c 笼 long2	1	0.000002
中 f 养	1	0.000002
f 养 vt	1	0.000002
养 vt 的	1	0.000002
是 vl 虎	1	0.000002
vl 虎 n	1	0.000002
虎 n 是	1	0.000002
是 vl 豹	1	0.000002
vl 豹 Ng	1	0.000002
豹 Ng wd	1	0.000002
是 vl 雀	1	0.000002
vl 雀 que4	1	0.000002
雀 que4 Ng	1	0.000002
que4 Ng 是	1	0.000002
是 vl 鸡	1	0.000002
vl 鸡 n	1	0.000002
鸡 n wd	1	0.000002
人 n 有点	1	0.000002
n 有点 dc	1	0.000002
有点 dc 分辨	1	0.000002
dc 分辨 vt	1	0.000002
分辨 vt 不	1	0.000002
一 d 到	1	0.000002
t wd 尤其	1	0.000002
是 vl 春节	1	0.000002
春节 t wd	1	0.000002
t wd 动物园	1	0.000002
wd 动物园 n	1	0.000002
动物园 n 便	1	0.000002
便 d 进入	1	0.000002
vt wyz 一级	1	0.000002
wyz 一级 b	1	0.000002
一级 b 战备	1	0.000002
b 战备 vn	1	0.000002
战备 vn wyy	1	0.000002
wyy wd 职工	1	0.000002
职工 n 四处	1	0.000002
n 四处 d	1	0.000002
四处 d 巡视	1	0.000002
d 巡视 vt	1	0.000002
巡视 vt wu	1	0.000002
vt wu 检查	1	0.000002
wu 检查 vt	1	0.000002
vt wd 制止	1	0.000002
制止 vt 游客	1	0.000002
的 ud 越轨	1	0.000002
ud 越轨 vn	1	0.000002
越轨 vn 行为	1	0.000002
n wj 即便	1	0.000002
即便 c 如此	1	0.000002
c 如此 rzw	1	0.000002
如此 rzw 防范	1	0.000002
rzw 防范 vt	1	0.000002
防范 vt wd	1	0.000002
vt wd 节假日	1	0.000002
wd 节假日 t	1	0.000002
节假日 t 后	1	0.000002
f wd 动物	1	0.000002
wd 动物 n	1	0.000002
动物 n 消化	1	0.000002
n 消化 vt	1	0.000002
消化 vt 不良	1	0.000002
毛病 n 仍	1	0.000002
仍 d 比	1	0.000002
比 p 平时	1	0.000002
p 平时 t	1	0.000002
平时 t 高	1	0.000002
t 高 vt	1	0.000002
vq m 左右	1	0.000002
m wj 而	1	0.000002
而 c 据	1	0.000002
类似 vt 昆明	1	0.000002
vt 昆明 ns	1	0.000002
其他 rz 动物园	1	0.000002
rz 动物园 n	1	0.000002
动物园 n 里	1	0.000002
里 f 也	1	0.000002
也 d 时常	1	0.000002
时常 d 发生	1	0.000002
09 001 009	1	0.000002
009 m 孩子	1	0.000002
m 孩子 n	1	0.000002
知道 vt ws	1	0.000002
vt ws 19980106	1	0.000002
09 001 010	1	0.000002
010 m 昆明	1	0.000002
j nt 是	1	0.000002
所 qe 生物	1	0.000002
qe 生物 n	1	0.000002
生物 n 第二	1	0.000002
第二 m 课堂	1	0.000002
m 课堂 n	1	0.000002
课堂 n 活动	1	0.000002
活动 vn 开展	1	0.000002
vn 开展 vt	1	0.000002
开展 vt 得	1	0.000002
得 ue 比较	1	0.000002
ue 比较 dc	1	0.000002
n wd 初三	1	0.000002
wd 初三 n	1	0.000002
初三 n 学生	1	0.000002
学生 n 卢	1	0.000002
们 k 一	1	0.000002
k 一 m	1	0.000002
就 d 通过	1	0.000002
d 通过 vt	1	0.000002
了 ul 生物课	1	0.000002
ul 生物课 n	1	0.000002
考试 vn wj	1	0.000002
但 c 孩子	1	0.000002
记者 n 承认	1	0.000002
动物园 n 投	1	0.000002
喂 vt 过	1	0.000002
过 uo 自己	1	0.000002
uo 自己 rr	1	0.000002
自己 rr 喜爱	1	0.000002
rr 喜爱 vt	1	0.000002
vt wd 看到	1	0.000002
看到 vt 小	1	0.000002
小 a 动物	1	0.000002
a 动物 n	1	0.000002
动物 n 那么	1	0.000002
n 那么 rz	1	0.000002
那么 rz 可爱	1	0.000002
rz 可爱 a	1	0.000002
可爱 a wd	1	0.000002
就 d 情不自禁	1	0.000002
d 情不自禁 id	1	0.000002
地 ui 想	1	0.000002
ui 想 vu	1	0.000002
想 vu 给	1	0.000002
给 p 它	1	0.000002
它 rr 喂	1	0.000002
喂 vt 点	1	0.000002
点 qb 东西	1	0.000002
qb 东西 n	1	0.000002
没 df 想到	1	0.000002
想到 vt 动物	1	0.000002
动物 n 还有	1	0.000002
多 a 独特	1	0.000002
a 独特 a	1	0.000002
独特 a 习性	1	0.000002
a 习性 n	1	0.000002
09 001 011	1	0.000002
011 m 生物课	1	0.000002
m 生物课 n	1	0.000002
学习 vn 到底	1	0.000002
vn 到底 d	1	0.000002
到底 d 在	1	0.000002
脑海 n 中	1	0.000002
中 f 留下	1	0.000002
f 留下 vt	1	0.000002
留下 vt 些	1	0.000002
什么 ry 呢	1	0.000002
ry 呢 y	1	0.000002
y ww 19980106	1	0.000002
ww 19980106 09	1	0.000002
09 001 012	1	0.000002
我 rr 特别	1	0.000002
喜欢 vt 逛	1	0.000002
逛 vt 动物园	1	0.000002
vt 动物园 n	1	0.000002
很 dc 想	1	0.000002
知道 vt 动物	1	0.000002
动物 n 是	1	0.000002
怎样 ry 出世	1	0.000002
ry 出世 vi	1	0.000002
出世 vi wd	1	0.000002
怎样 ry 生长	1	0.000002
ry 生长 vt	1	0.000002
vt wd 怎样	1	0.000002
怎样 ry 捕食	1	0.000002
ry 捕食 vi	1	0.000002
捕食 vi wd	1	0.000002
怎样 ry 逃避	1	0.000002
ry 逃避 vt	1	0.000002
逃避 vt 敌害	1	0.000002
vt 敌害 n	1	0.000002
敌害 n 的	1	0.000002
可 c 这些	1	0.000002
知识 n 生物课	1	0.000002
生物课 n 基本上	1	0.000002
只能 vt 通过	1	0.000002
通过 p 电视片	1	0.000002
n wkz 动物	1	0.000002
wkz 动物 n	1	0.000002
动物 n 世界	1	0.000002
世界 n wky	1	0.000002
n wky 了解	1	0.000002
wky 了解 vt	1	0.000002
了解 vt 一点儿	1	0.000002
vt 一点儿 mq	1	0.000002
一点儿 mq wj	1	0.000002
mq wj wyy	1	0.000002
09 001 013	1	0.000002
m wyz 动物	1	0.000002
动物 n 都	1	0.000002
是 vl 活生生	1	0.000002
vl 活生生 z	1	0.000002
活生生 z 的	1	0.000002
可 c 一	1	0.000002
一 d 进	1	0.000002
进 vt 书本	1	0.000002
vt 书本 n	1	0.000002
书本 n 就	1	0.000002
就 d 变	1	0.000002
得 ue 死死	1	0.000002
ue 死死 d	1	0.000002
死死 d 的	1	0.000002
ud wj 任何	1	0.000002
是 vl 形态	1	0.000002
vl 形态 n	1	0.000002
n wu 结构	1	0.000002
n wu 功能	1	0.000002
功能 n 三	1	0.000002
大 a 块	1	0.000002
a 块 qc	1	0.000002
qc 地 ui	1	0.000002
地 ui 那么	1	0.000002
ui 那么 rz	1	0.000002
那么 rz 介绍	1	0.000002
rz 介绍 vt	1	0.000002
为了 p 对付	1	0.000002
p 对付 vt	1	0.000002
对付 vt 考试	1	0.000002
vt 考试 vi	1	0.000002
vi wd 必须	1	0.000002
它们 rr 都	1	0.000002
都 d 记住	1	0.000002
d 记住 vt	1	0.000002
记住 vt wj	1	0.000002
可 c 随便	1	0.000002
c 随便 ad	1	0.000002
随便 ad 拿	1	0.000002
ad 拿 vt	1	0.000002
动物 n 图片	1	0.000002
却 d 认识	1	0.000002
认识 vt 不	1	0.000002
09 001 014	1	0.000002
014 m 卢	1	0.000002
k 用 vt	1	0.000002
是 vl 全日制	1	0.000002
vl 全日制 n	1	0.000002
全日制 n 中学	1	0.000002
n 中学 n	1	0.000002
中学 n 生物课	1	0.000002
新 a 教材	1	0.000002
本 qe m	1	0.000002
多 m 页	1	0.000002
页 qe 的	1	0.000002
的 ud 生物	1	0.000002
ud 生物 n	1	0.000002
生物 n 教材	1	0.000002
教材 n wd	1	0.000002
n wd 讲	1	0.000002
讲 vt 到	1	0.000002
到 vq 生物	1	0.000002
vq 生物 n	1	0.000002
生物 n 与	1	0.000002
与 c 环境	1	0.000002
部分 n 只	1	0.000002
qe wj 谈	1	0.000002
到 vq 学生	1	0.000002
vq 学生 n	1	0.000002
学生 n 困惑	1	0.000002
n 困惑 a	1	0.000002
困惑 a 的	1	0.000002
n wd 昆明	1	0.000002
j nt 生物	1	0.000002
nt 生物 n	1	0.000002
生物 n 教师	1	0.000002
张 nrf 穗	1	0.000002
nrf 穗 nrg	1	0.000002
穗 nrg 说	1	0.000002
本 qe 教材	1	0.000002
qe 教材 n	1	0.000002
教材 n 和	1	0.000002
和 p m	1	0.000002
前 f 使用	1	0.000002
f 使用 vt	1	0.000002
老 a 教材	1	0.000002
教材 n 相比	1	0.000002
vi wd 应该	1	0.000002
说 vt 趣味性	1	0.000002
vt 趣味性 n	1	0.000002
趣味性 n 有所	1	0.000002
有所 vt 增强	1	0.000002
但 c 它	1	0.000002
它 rr 基本上	1	0.000002
rr 基本上 d	1	0.000002
基本上 d 还是	1	0.000002
还是 d 沿用	1	0.000002
d 沿用 vt	1	0.000002
沿用 vt 普通	1	0.000002
普通 a 高等学校	1	0.000002
a 高等学校 n	1	0.000002
高等学校 n 生物学	1	0.000002
n 生物学 n	1	0.000002
生物学 n 教材	1	0.000002
教材 n 的	1	0.000002
n wd 离	1	0.000002
wd 离 p	1	0.000002
离 p 孩子	1	0.000002
需求 n 还有	1	0.000002
的 ud 距离	1	0.000002
ud 距离 n	1	0.000002
09 001 015	1	0.000002
015 m 环境	1	0.000002
m 环境 n	1	0.000002
vn wd 刻不容缓	1	0.000002
wd 刻不容缓 iv	1	0.000002
刻不容缓 iv 19980106	1	0.000002
iv 19980106 09	1	0.000002
09 001 016	1	0.000002
实施 vt 可	1	0.000002
把 p 焦灼	1	0.000002
p 焦灼 a	1	0.000002
焦灼 a 的	1	0.000002
投向 vt 那些	1	0.000002
那些 rz 已经	1	0.000002
已经 d 造成	1	0.000002
造成 vt 危害	1	0.000002
vt 危害 vt	1	0.000002
危害 vt 和	1	0.000002
和 c 显而易见	1	0.000002
c 显而易见 ib	1	0.000002
显而易见 ib 的	1	0.000002
环境 n 问题	1	0.000002
对 p 公众	1	0.000002
公众 n 特别	1	0.000002
是 vl 青少年	1	0.000002
vl 青少年 n	1	0.000002
青少年 n 环境	1	0.000002
环境 n 意识	1	0.000002
教育 vn 还	1	0.000002
在 p 享有	1	0.000002
p 享有 vt	1	0.000002
vt wyz 动植物	1	0.000002
wyz 动植物 jn	1	0.000002
动植物 jn 王国	1	0.000002
jn 王国 n	1	0.000002
美誉 n 的	1	0.000002
的 ud 云南省	1	0.000002
ud 云南省 ns	1	0.000002
云南省 ns wd	1	0.000002
ns wd 专门	1	0.000002
专门 d 从事	1	0.000002
从事 vt 环境	1	0.000002
有 vt 省	1	0.000002
省 n 环保局	1	0.000002
环保局 n 宣教	1	0.000002
n 宣教 j	1	0.000002
宣教 j 中心	1	0.000002
j 中心 n	1	0.000002
每年 rz 的	1	0.000002
有 vt 二三万	1	0.000002
vt 二三万 m	1	0.000002
二三万 m 元	1	0.000002
各级 rz 中小学	1	0.000002
rz 中小学 jn	1	0.000002
中小学 jn 里	1	0.000002
jn 里 f	1	0.000002
f wd 环境	1	0.000002
的 ud 师资	1	0.000002
ud 师资 n	1	0.000002
师资 n wu	1	0.000002
n wu 教材	1	0.000002
wu 教材 n	1	0.000002
教材 n 都	1	0.000002
非常 dc 缺乏	1	0.000002
缺乏 vt wj	1	0.000002
09 001 017	1	0.000002
017 m 年	1	0.000002
nt wu 中宣部	1	0.000002
中宣部 jn wu	1	0.000002
jn wu 国家教委	1	0.000002
国家教委 jn 联合	1	0.000002
联合 vt 发布	1	0.000002
vt 发布 vt	1	0.000002
ul wkz t	1	0.000002
wkz t wp	1	0.000002
全国 n 环境	1	0.000002
教育 vn 行动	1	0.000002
行动 vn 纲要	1	0.000002
vn 纲要 n	1	0.000002
将 p 大中小	1	0.000002
p 大中小 j	1	0.000002
和 c 幼儿	1	0.000002
c 幼儿 n	1	0.000002
幼儿 n 为	1	0.000002
基础 n 环境	1	0.000002
教育 vn 放	1	0.000002
在 p 突出	1	0.000002
p 突出 a	1	0.000002
将 p 环境	1	0.000002
教育 vn 列为	1	0.000002
vn 列为 vt	1	0.000002
列为 vt 素质	1	0.000002
vt 素质 n	1	0.000002
要求 vt 加强	1	0.000002
加强 vt 中小学	1	0.000002
中小学 jn 各科	1	0.000002
jn 各科 r	1	0.000002
各科 r 教材	1	0.000002
r 教材 n	1	0.000002
教材 n 中	1	0.000002
中 f 环保	1	0.000002
f 环保 jn	1	0.000002
环保 jn 内容	1	0.000002
jn 内容 n	1	0.000002
教学 n 研究	1	0.000002
vn wd 师范	1	0.000002
wd 师范 n	1	0.000002
师范 n wu	1	0.000002
中专 n 还要	1	0.000002
还要 vt 逐步	1	0.000002
把 p 环保	1	0.000002
p 环保 jn	1	0.000002
环保 jn 课	1	0.000002
jn 课 n	1	0.000002
课 n 列为	1	0.000002
列为 vt 必修课	1	0.000002
vt 必修课 n	1	0.000002
必修课 n wj	1	0.000002
份 qj 纲要	1	0.000002
qj 纲要 n	1	0.000002
纲要 n 对	1	0.000002
当前 t 亟需	1	0.000002
t 亟需 vt	1	0.000002
亟需 vt 引起	1	0.000002
vt 引起 vt	1	0.000002
教育 vn 无疑	1	0.000002
vn 无疑 vd	1	0.000002
chang2 qv 及时雨	1	0.000002
qv 及时雨 n	1	0.000002
及时雨 n wj	1	0.000002
09 001 018	1	0.000002
落实 vt 纲要	1	0.000002
vt 纲要 n	1	0.000002
纲要 n wd	1	0.000002
vt m 所	1	0.000002
学校 n 加入	1	0.000002
n 加入 vt	1	0.000002
有益 a 于	1	0.000002
于 p 环境	1	0.000002
全球性 n 学习	1	0.000002
与 c 观察	1	0.000002
c 观察 vn	1	0.000002
观察 vn 计划	1	0.000002
计划 n wkz	1	0.000002
nx wky wj	1	0.000002
云南 ns wd	1	0.000002
ns wd 有关	1	0.000002
着手 vt 编写	1	0.000002
编写 vt 环境	1	0.000002
教育 vn 参考	1	0.000002
vn 参考 vn	1	0.000002
参考 vn 资料	1	0.000002
对 p 省内	1	0.000002
p 省内 s	1	0.000002
省内 s 主要	1	0.000002
主要 b 地区	1	0.000002
中小学 jn 校长	1	0.000002
jn 校长 n	1	0.000002
校长 n 和	1	0.000002
和 c 任课	1	0.000002
c 任课 vn	1	0.000002
任课 vn 教师	1	0.000002
教师 n 进行	1	0.000002
进行 vx 环境	1	0.000002
vx 环境 n	1	0.000002
教育 vn 培训	1	0.000002
内 f 抓紧	1	0.000002
f 抓紧 vt	1	0.000002
抓紧 vt 建设	1	0.000002
建设 vt 三	1	0.000002
三 m 至	1	0.000002
至 p 五	1	0.000002
个 qe 省级	1	0.000002
qe 省级 b	1	0.000002
省级 b 环境	1	0.000002
教育 vn 基地	1	0.000002
这 rz 未	1	0.000002
未 df 晚	1	0.000002
df 晚 a	1	0.000002
晚 a 的	1	0.000002
起步 vn wd	1	0.000002
将 d 唤起	1	0.000002
d 唤起 vt	1	0.000002
唤起 vt 社会	1	0.000002
和 c 参与	1	0.000002
c 参与 vn	1	0.000002
参与 vn wj	1	0.000002
001 m 些微	1	0.000002
m 些微 b	1	0.000002
些微 b 小事	1	0.000002
b 小事 n	1	0.000002
小事 n 看	1	0.000002
kan4 vt 温州	1	0.000002
温州 ns wkz	1	0.000002
ns wkz 新闻	1	0.000002
wkz 新闻 n	1	0.000002
新闻 n 随笔	1	0.000002
随笔 n wky	1	0.000002
记者 n 袁	1	0.000002
亚平 nrg 19980106	1	0.000002
003 m 车轮	1	0.000002
m 车轮 n	1	0.000002
小时 n 转	1	0.000002
zhuan4 vt 19980106	1	0.000002
004 m 大雨如注	1	0.000002
m 大雨如注 iv	1	0.000002
大雨如注 iv wj	1	0.000002
iv wj 红色	1	0.000002
wj 红色 n	1	0.000002
红色 n 的	1	0.000002
ud wyz 富康	1	0.000002
wyz 富康 nz	1	0.000002
富康 nz wyy	1	0.000002
nz wyy 出租车	1	0.000002
wyy 出租车 n	1	0.000002
出租车 n 一路	1	0.000002
n 一路 mq	1	0.000002
一路 mq 疾驰	1	0.000002
mq 疾驰 vi	1	0.000002
疾驰 vi wd	1	0.000002
vi wd 女	1	0.000002
司机 n 直视	1	0.000002
n 直视 vt	1	0.000002
直视 vt 前方	1	0.000002
vt 前方 f	1	0.000002
前方 f wj	1	0.000002
f wj 车	1	0.000002
wj 车 che1	1	0.000002
che1 n 中	1	0.000002
rr wd 完成	1	0.000002
采访 vn 任务	1	0.000002
n wd 此刻	1	0.000002
wd 此刻 rz	1	0.000002
此刻 rz 奔赴	1	0.000002
rz 奔赴 vt	1	0.000002
奔赴 vt 机场	1	0.000002
机场 n wd	1	0.000002
准备 vt 返程	1	0.000002
vt 返程 v	1	0.000002
返程 v wj	1	0.000002
005 m 已	1	0.000002
m 已 d	1	0.000002
是 vl 傍晚	1	0.000002
vl 傍晚 t	1	0.000002
傍晚 t 点	1	0.000002
t wd 女	1	0.000002
司机 n 再	1	0.000002
再 d 回城	1	0.000002
d 回城 vi	1	0.000002
回城 vi 去	1	0.000002
vi 去 vq	1	0.000002
去 vq 就	1	0.000002
vq 就 d	1	0.000002
是 vl 晚上	1	0.000002
vl 晚上 t	1	0.000002
晚上 t 七八点	1	0.000002
t 七八点 t	1	0.000002
七八点 t wd	1	0.000002
以为 vt 这	1	0.000002
天 qt 她	1	0.000002
qt 她 rr	1	0.000002
她 rr 该	1	0.000002
rr 该 vu	1	0.000002
该 vu 休息	1	0.000002
vu 休息 vt	1	0.000002
休息 vt 了	1	0.000002
y wj 她	1	0.000002
她 rr 却	1	0.000002
却 d 劲头	1	0.000002
d 劲头 n	1	0.000002
劲头 n 十足	1	0.000002
十足 z 地	1	0.000002
df wd 这	1	0.000002
这 rz 车	1	0.000002
rz 车 che1	1	0.000002
小时 n 不	1	0.000002
停 vi wd	1	0.000002
vi wd 还有	1	0.000002
一个 mq 搭档	1	0.000002
mq 搭档 n	1	0.000002
搭档 n 轮流	1	0.000002
轮流 vt 着	1	0.000002
着 uz 开	1	0.000002
uz 开 vt	1	0.000002
已 d 听说	1	0.000002
听说 vt 过	1	0.000002
m wd 一	1	0.000002
出租车 n wd	1	0.000002
是 vl 夫妻	1	0.000002
vl 夫妻 n	1	0.000002
夫妻 n 轮流	1	0.000002
是 vl 兄弟	1	0.000002
vl 兄弟 xiong1di4	1	0.000002
xiong1di4 n 轮流	1	0.000002
是 vl 朋友	1	0.000002
vl 朋友 n	1	0.000002
朋友 n 轮流	1	0.000002
vt wd 总之	1	0.000002
wd 总之 c	1	0.000002
c wd 车轮	1	0.000002
wd 车轮 n	1	0.000002
小时 n 都	1	0.000002
在 d 转	1	0.000002
d 转 zhuan4	1	0.000002
zhuan4 vt wj	1	0.000002
006 m 出租车	1	0.000002
出租车 n 满负荷	1	0.000002
n 满负荷 d	1	0.000002
满负荷 d 地	1	0.000002
效率 n 地	1	0.000002
地 ui 运转	1	0.000002
ui 运转 vi	1	0.000002
其实 d 只	1	0.000002
温州 ns 一个	1	0.000002
小小的 z 侧面	1	0.000002
z 侧面 f	1	0.000002
侧面 f wj	1	0.000002
f wj 温州	1	0.000002
wj 温州 ns	1	0.000002
许多 m 商店	1	0.000002
n wu 饭庄	1	0.000002
wu 饭庄 n	1	0.000002
饭庄 n wu	1	0.000002
n wu 娱乐	1	0.000002
场所 n wd	1	0.000002
许多 m 个体	1	0.000002
个体 n 经营户	1	0.000002
n 经营户 n	1	0.000002
经营户 n 和	1	0.000002
和 c 私营	1	0.000002
c 私营 b	1	0.000002
是 vl 日夜	1	0.000002
vl 日夜 n	1	0.000002
日夜 n 不	1	0.000002
不 df 歇	1	0.000002
df 歇 vt	1	0.000002
歇 vt 的	1	0.000002
007 m 温州	1	0.000002
工作 vn 精神	1	0.000002
令 vt 记者	1	0.000002
记者 n 感慨不已	1	0.000002
n 感慨不已 lv	1	0.000002
感慨不已 lv wj	1	0.000002
lv wj 这种	1	0.000002
这种 r 热情	1	0.000002
r 热情 a	1	0.000002
热情 a 饱满	1	0.000002
a 饱满 a	1	0.000002
n wd 自信	1	0.000002
自信 vt wu	1	0.000002
vt wu 乐观	1	0.000002
wu 乐观 a	1	0.000002
a wu 充实	1	0.000002
wu 充实 a	1	0.000002
成为 vl 温州	1	0.000002
人 n 普遍	1	0.000002
008 m 老板	1	0.000002
m 老板 n	1	0.000002
老板 n 少于	1	0.000002
n 少于 vt	1	0.000002
少于 vt 读书人	1	0.000002
读书人 n 19980106	1	0.000002
009 m 都	1	0.000002
说 vt 温州	1	0.000002
人 n 富	1	0.000002
y wd 似乎	1	0.000002
似乎 d 每个	1	0.000002
d 每个 rz	1	0.000002
每个 rz 温州	1	0.000002
是 vl 腰包	1	0.000002
vl 腰包 n	1	0.000002
腰包 n 鼓鼓的	1	0.000002
n 鼓鼓的 z	1	0.000002
鼓鼓的 z wyz	1	0.000002
z wyz 老板	1	0.000002
然而 c 我	1	0.000002
多 a 碰到	1	0.000002
a 碰到 vt	1	0.000002
碰到 vt 的	1	0.000002
是 vl 文质彬彬	1	0.000002
vl 文质彬彬 iv	1	0.000002
文质彬彬 iv 的	1	0.000002
的 ud 读书人	1	0.000002
ud 读书人 n	1	0.000002
读书人 n wj	1	0.000002
令 vt 读书人	1	0.000002
读书人 n 感到	1	0.000002
ud wyz 温州	1	0.000002
温州 ns 读书	1	0.000002
ns 读书 vn	1	0.000002
读书 vn 协会	1	0.000002
是 vl 浙江省	1	0.000002
vl 浙江省 ns	1	0.000002
浙江省 ns 第一	1	0.000002
个 qe 由	1	0.000002
由 p 读书	1	0.000002
读书 vn 爱好者	1	0.000002
爱好者 n 自愿	1	0.000002
群众性 n 社会	1	0.000002
团体 n wd	1	0.000002
会员 n wd	1	0.000002
张 qe m	1	0.000002
qe m 开	1	0.000002
m 开 qd	1	0.000002
开 qd m	1	0.000002
qd m 版	1	0.000002
ud wkz 温州	1	0.000002
wkz 温州 ns	1	0.000002
温州 ns 读书报	1	0.000002
ns 读书报 n	1	0.000002
读书报 n wky	1	0.000002
wky wj 市里	1	0.000002
市里 n 曾	1	0.000002
曾 d 评	1	0.000002
d 评 vt	1	0.000002
vq wyz 温州	1	0.000002
温州 ns 十佳	1	0.000002
ns 十佳 jn	1	0.000002
十佳 jn 藏书	1	0.000002
jn 藏书 vn	1	0.000002
藏书 vn 家庭	1	0.000002
vn 家庭 n	1	0.000002
家庭 n wyy	1	0.000002
wyy wd 藏书	1	0.000002
wd 藏书 vt	1	0.000002
藏书 vt 达	1	0.000002
万 m 册	1	0.000002
册 qe 的	1	0.000002
黄 nrf 世中	1	0.000002
世中 nrg 名列	1	0.000002
nrg 名列 vt	1	0.000002
名列 vt 第一	1	0.000002
m wj 他	1	0.000002
以为 vt 读书	1	0.000002
vt 读书 vi	1	0.000002
读书 vi 的	1	0.000002
第一 m 要义	1	0.000002
m 要义 n	1	0.000002
要义 n 在于	1	0.000002
在于 vt 陶冶性情	1	0.000002
vt 陶冶性情 lv	1	0.000002
陶冶性情 lv wd	1	0.000002
lv wd 丰富	1	0.000002
丰富 vt 知识	1	0.000002
提高 vt 文化	1	0.000002
一个 mq 文明	1	0.000002
mq 文明 a	1	0.000002
的 ud 公民	1	0.000002
ud 公民 n	1	0.000002
自己 rr 匆匆	1	0.000002
rr 匆匆 z	1	0.000002
匆匆 z 百年	1	0.000002
z 百年 mq	1	0.000002
百年 mq 成为	1	0.000002
mq 成为 vl	1	0.000002
成为 vl 艺术	1	0.000002
ud wu 审美	1	0.000002
wu 审美 vi	1	0.000002
审美 vi 的	1	0.000002
人生 n wj	1	0.000002
011 m 已经	1	0.000002
已经 d 形成	1	0.000002
形成 vt 市场经济	1	0.000002
市场经济 n 灵活	1	0.000002
灵活 a 机制	1	0.000002
的 ud 温州	1	0.000002
ud 温州 ns	1	0.000002
温州 ns wd	1	0.000002
在 p 局外人	1	0.000002
p 局外人 n	1	0.000002
局外人 n 看来	1	0.000002
vt wd 也许	1	0.000002
也许 d 难以	1	0.000002
难以 d 理解	1	0.000002
采访 vt 之后	1	0.000002
f wd 得出	1	0.000002
得出 vt 自己	1	0.000002
结论 n wm	1	0.000002
经济 n 发达	1	0.000002
并非 vt 人人	1	0.000002
vl wyz 经济	1	0.000002
经济 n 动物	1	0.000002
n 动物 n	1	0.000002
动物 n wyy	1	0.000002
wyy wd 只	1	0.000002
会 vu 赚钱	1	0.000002
vu 赚钱 a	1	0.000002
赚钱 a wd	1	0.000002
会 vu 求知	1	0.000002
vu 求知 vt	1	0.000002
求知 vt wj	1	0.000002
vt wj 其次	1	0.000002
c wd 一个	1	0.000002
有 vt 文化	1	0.000002
vn wd 人才	1	0.000002
储备 vn wj	1	0.000002
vn wj 再次	1	0.000002
wj 再次 c	1	0.000002
时尚 n wd	1	0.000002
人们 n 内在	1	0.000002
n 内在 b	1	0.000002
内在 b 欲望	1	0.000002
b 欲望 n	1	0.000002
欲望 n 的	1	0.000002
自然 a 表达	1	0.000002
a 表达 vn	1	0.000002
表达 vn 和	1	0.000002
真实 a 表露	1	0.000002
a 表露 vn	1	0.000002
表露 vn wd	1	0.000002
形成 vn 不	1	0.000002
靠 vt 行政	1	0.000002
靠 vt 长官	1	0.000002
vt 长官 n	1	0.000002
长官 n 意志	1	0.000002
n 意志 n	1	0.000002
013 m 把	1	0.000002
钱 n 掰	1	0.000002
n 掰 vt	1	0.000002
掰 vt 开	1	0.000002
开 vq 花	1	0.000002
vq 花 vt	1	0.000002
花 vt 19980106	1	0.000002
014 m 温州	1	0.000002
温州 ns 那	1	0.000002
那 rz 车水马龙	1	0.000002
rz 车水马龙 iv	1	0.000002
车水马龙 iv 的	1	0.000002
的 ud 解放路	1	0.000002
ud 解放路 ns	1	0.000002
解放路 ns wd	1	0.000002
那 rz 霓虹灯	1	0.000002
rz 霓虹灯 n	1	0.000002
霓虹灯 n 满	1	0.000002
满 vt 街	1	0.000002
vt 街 n	1	0.000002
街 n 的	1	0.000002
ud 人民 路	1	0.000002
人民 路 ns	1	0.000002
路 ns wd	1	0.000002
那 rz 集团公司	1	0.000002
rz 集团公司 n	1	0.000002
集团公司 n 的	1	0.000002
的 ud 高楼大厦	1	0.000002
ud 高楼大厦 in	1	0.000002
高楼大厦 in wd	1	0.000002
in wd 那	1	0.000002
那 rz 生气勃勃	1	0.000002
rz 生气勃勃 iv	1	0.000002
生气勃勃 iv 的	1	0.000002
经济 n 繁荣	1	0.000002
繁荣 a 现象	1	0.000002
我 rr 过目不忘	1	0.000002
rr 过目不忘 iv	1	0.000002
过目不忘 iv wj	1	0.000002
015 m 而	1	0.000002
m 而 c	1	0.000002
而 c 最	1	0.000002
最 dc 让	1	0.000002
dc 让 vt	1	0.000002
我 rr 铭记在心	1	0.000002
rr 铭记在心 lv	1	0.000002
