# 总词数: 487832
# 词汇表大小: 91800
# 格式: 词语	频次	频率
#==================================================
ud 党务	1	0.000002
wd 北方	1	0.000002
f 分局	1	0.000002
nt 改为	1	0.000002
jn 分局	1	0.000002
vt 分局	1	0.000002
vt 军区	1	0.000002
vt 彭	1	0.000002
wu 聂	1	0.000002
n 放手	1	0.000002
放手 vd	1	0.000002
vd 发动	1	0.000002
vt 敌后	1	0.000002
mq 粉碎	1	0.000002
ul 日军	1	0.000002
vt 晋	1	0.000002
wu 察	1	0.000002
察 jn	1	0.000002
wu 冀	1	0.000002
wu 热	1	0.000002
热 jn	1	0.000002
wu 辽	1	0.000002
jn 纵横	1	0.000002
纵横 vi	1	0.000002
vi 数千	1	0.000002
vt 四千万	1	0.000002
四千万 m	1	0.000002
ud 巩固	1	0.000002
s 根据地	1	0.000002
wyz 抗日	1	0.000002
n 根据地	1	0.000002
ud 晋察冀	1	0.000002
s 做出	1	0.000002
vt 整风运动	1	0.000002
整风运动 nz	1	0.000002
ul 晋察冀	1	0.000002
ul 七大	1	0.000002
七大 jn	1	0.000002
n 候补委员	1	0.000002
候补委员 n	1	0.000002
t 日寇	1	0.000002
n 投降	1	0.000002
wu 军区	1	0.000002
vt 张家口	1	0.000002
t 刘	1	0.000002
wyz 工委	1	0.000002
wyz 前委	1	0.000002
ns 转移	1	0.000002
vq 晋察冀	1	0.000002
jn 解放区	1	0.000002
a 转移	1	0.000002
m 院	1	0.000002
vt 攻取	1	0.000002
攻取 vt	1	0.000002
wd 攻克	1	0.000002
攻克 vt	1	0.000002
wyz 夺取	1	0.000002
u 创例	1	0.000002
创例 n	1	0.000002
s 领导	1	0.000002
vx 土地改革	1	0.000002
土地改革 ln	1	0.000002
d 壮大	1	0.000002
wd 粉碎	1	0.000002
wd 晋察冀	1	0.000002
c 晋冀鲁豫	1	0.000002
晋冀鲁豫 jn	1	0.000002
jn 华北局	1	0.000002
vt 组织部	1	0.000002
c 党校	1	0.000002
n 校长	1	0.000002
wj 协助	1	0.000002
ul 天津	1	0.000002
c 北平	1	0.000002
a 接管	1	0.000002
c 绥远	1	0.000002
n 九月	1	0.000002
九月 t	1	0.000002
t 政治局	1	0.000002
ud 七	1	0.000002
qe 二中全会	1	0.000002
二中全会 jn	1	0.000002
ul 华北	1	0.000002
vt 校长	1	0.000002
qv 万	1	0.000002
qe 学员	1	0.000002
t 充实	1	0.000002
wyz 革大	1	0.000002
革大 j	1	0.000002
nt 附设	1	0.000002
附设 vt	1	0.000002
ul 协商	1	0.000002
vt 筹建	1	0.000002
vn 重要	1	0.000002
a 事宜	1	0.000002
ul 卓越	1	0.000002
vt 政务院	1	0.000002
政务院 n	1	0.000002
n 事务部	1	0.000002
事务部 n	1	0.000002
nrf 子善	1	0.000002
子善 nrg	1	0.000002
rr 依法	1	0.000002
vt 撤销	1	0.000002
n 调任	1	0.000002
m 办公室	1	0.000002
nrg 秘书长	1	0.000002
vt 监察	1	0.000002
nrg 书记	1	0.000002
ud 监察	1	0.000002
jn 第八	1	0.000002
nt 候补	1	0.000002
候补 b	1	0.000002
n 团员	1	0.000002
wf 代表	1	0.000002
vt 丹麦	1	0.000002
nz wf	1	0.000002
wf 后	1	0.000002
f 率	1	0.000002
ns 纪念	1	0.000002
vt 十月革命节	1	0.000002
十月革命节 n	1	0.000002
nt 西北局	1	0.000002
西北局 nt	1	0.000002
m 政委	1	0.000002
f 三线	1	0.000002
三线 n	1	0.000002
wyz 调整	1	0.000002
wu 巩固	1	0.000002
wd 遵照	1	0.000002
ad 调运	1	0.000002
ul 更加	1	0.000002
ul 西北	1	0.000002
n 工农业	1	0.000002
ud 展开	1	0.000002
展开 vn	1	0.000002
wu 克服	1	0.000002
p 极其	1	0.000002
nrf 彪	1	0.000002
彪 nrg	1	0.000002
wu 康	1	0.000002
ud 倒行逆施	1	0.000002
倒行逆施 iv	1	0.000002
vt 残酷	1	0.000002
a 迫害	1	0.000002
vt 监狱	1	0.000002
qt 之	1	0.000002
a 摧残	1	0.000002
wd 家属	1	0.000002
vt 株连	1	0.000002
株连 vn	1	0.000002
ud 冤案	1	0.000002
冤案 n	1	0.000002
a 平反	1	0.000002
平反 vn	1	0.000002
wu 顾问	1	0.000002
p 第五	1	0.000002
jn 第二	1	0.000002
n 党组	1	0.000002
vl 第六	1	0.000002
n 统战	1	0.000002
wu 对象	1	0.000002
p 统一战线	1	0.000002
vq 为	1	0.000002
wyy 服务	1	0.000002
vt 总结	1	0.000002
wu 体制	1	0.000002
mq 民主党派	1	0.000002
ud 十二	1	0.000002
wu 十三大	1	0.000002
十三大 j	1	0.000002
j 上	1	0.000002
vt 中顾委	1	0.000002
中顾委 jb	1	0.000002
jb 常委	1	0.000002
ud 疾苦	1	0.000002
vt 建议	1	0.000002
vt 一线	1	0.000002
n 终身制	1	0.000002
wd 光辉	1	0.000002
n 忠诚	1	0.000002
忠诚 ad	1	0.000002
ud 革命战争	1	0.000002
nz 年代	1	0.000002
rr 始终	1	0.000002
n 无限	1	0.000002
vt 共产主义者	1	0.000002
共产主义者 n	1	0.000002
ud 坚强	1	0.000002
n 屠刀	1	0.000002
屠刀 n	1	0.000002
n 无私无畏	1	0.000002
无私无畏 iv	1	0.000002
vt 坚强	1	0.000002
邪恶 an	1	0.000002
wd 公正	1	0.000002
a 率直	1	0.000002
率直 a	1	0.000002
wd 光明磊落	1	0.000002
光明磊落 iv	1	0.000002
rr 刻苦	1	0.000002
wd 谦虚谨慎	1	0.000002
谦虚谨慎 iv	1	0.000002
rr 遵守	1	0.000002
n 纪律	1	0.000002
wd 廉洁自律	1	0.000002
wd 一身正气	1	0.000002
一身正气 lv	1	0.000002
wd 两袖清风	1	0.000002
两袖清风 iv	1	0.000002
c 身边	1	0.000002
rr 继承	1	0.000002
rr 勤于	1	0.000002
勤于 vt	1	0.000002
vt 马克思列宁主义	1	0.000002
f 党	1	0.000002
wd 衷心	1	0.000002
p 共产党人	1	0.000002
ud 高尚	1	0.000002
c 无产阶级	1	0.000002
ud 高风亮节	1	0.000002
高风亮节 in	1	0.000002
wd 实践	1	0.000002
p 共产主义	1	0.000002
vi 终身	1	0.000002
ud 誓言	1	0.000002
誓言 n	1	0.000002
a 期间	1	0.000002
f 致	1	0.000002
f 丧事	1	0.000002
vu 从简	1	0.000002
p 毕生	1	0.000002
毕生 b	1	0.000002
ud 逝世	1	0.000002
逝世 vn	1	0.000002
d 永	1	0.000002
Vg 党	1	0.000002
ud 史册	1	0.000002
rr 崇高	1	0.000002
d 铭刻	1	0.000002
n 永垂不朽	1	0.000002
wd 出席	1	0.000002
nt 首届	1	0.000002
mq 全会	1	0.000002
ud 中共	1	0.000002
wj 前排	1	0.000002
nrf 伯渠	1	0.000002
伯渠 nrg	1	0.000002
wu 董	1	0.000002
nrf 玉章	1	0.000002
玉章 nrg	1	0.000002
nrf 特立	1	0.000002
特立 nrg	1	0.000002
wf 中排	1	0.000002
wm 安	1	0.000002
nrf 克农	1	0.000002
克农 nrg	1	0.000002
wu 齐	1	0.000002
nrf 燕铭	1	0.000002
燕铭 nrg	1	0.000002
wf 后排	1	0.000002
wu 陆	1	0.000002
nt 五	1	0.000002
qe 五	1	0.000002
n 主席台	1	0.000002
主席台 n	1	0.000002
n 移	1	0.000002
qt 大会	1	0.000002
t 移	1	0.000002
jn 晋察冀	1	0.000002
wu 晋察冀	1	0.000002
jn 军区	1	0.000002
p 晋察冀	1	0.000002
qe 群英会	1	0.000002
群英会 n	1	0.000002
f 左	1	0.000002
p 子弟兵	1	0.000002
n 戎	1	0.000002
戎 nrf	1	0.000002
nrf 冠秀	1	0.000002
冠秀 nrg	1	0.000002
wu 战斗	1	0.000002
nrf 世军	1	0.000002
世军 nrg	1	0.000002
f 右	1	0.000002
u 合影	1	0.000002
wd 黄淮	1	0.000002
wd 黄海	1	0.000002
m 春	1	0.000002
Tg 华	1	0.000002
华 Ng	1	0.000002
Ng 化	1	0.000002
vt 秋	1	0.000002
Tg 实	1	0.000002
实 Ng	1	0.000002
Ng 桃李	1	0.000002
桃李 n	1	0.000002
vt 春晖	1	0.000002
春晖 n	1	0.000002
qt 音乐会	1	0.000002
wm 从事	1	0.000002
wd 今晚	1	0.000002
k 簇拥	1	0.000002
nt 礼堂	1	0.000002
nrf 曼华	1	0.000002
曼华 nrg	1	0.000002
wu 廖	1	0.000002
nrf 昌永	1	0.000002
昌永 nrg	1	0.000002
nrf 小群	1	0.000002
小群 nrg	1	0.000002
u 以	1	0.000002
p 歌唱家	1	0.000002
wu 学生	1	0.000002
b 身份	1	0.000002
c 老师	1	0.000002
wkz 春华秋实	1	0.000002
春华秋实 in	1	0.000002
in wky	1	0.000002
wky 音乐会	1	0.000002
p 中外	1	0.000002
jb 音乐	1	0.000002
n 激昂	1	0.000002
ud 报恩	1	0.000002
报恩 vi	1	0.000002
d 镌刻	1	0.000002
镌刻 vt	1	0.000002
m 现	1	0.000002
Tg 为	1	0.000002
n 入	1	0.000002
b 音乐	1	0.000002
n 专科学校	1	0.000002
nt 专修	1	0.000002
专修 vt	1	0.000002
wu 钢琴	1	0.000002
vt 演唱	1	0.000002
演唱 vn	1	0.000002
f 留学	1	0.000002
留学 vt	1	0.000002
rz 舞台	1	0.000002
rr 演唱	1	0.000002
ns 题材	1	0.000002
wkz 仙女	1	0.000002
仙女 n	1	0.000002
c 农夫	1	0.000002
农夫 n	1	0.000002
wky 开创	1	0.000002
ns 歌唱家	1	0.000002
u 莺	1	0.000002
莺 Ng	1	0.000002
ud 美名	1	0.000002
美名 n	1	0.000002
nrg 回到	1	0.000002
b 音专	1	0.000002
音专 j	1	0.000002
nt 任教	1	0.000002
任教 vi	1	0.000002
vt 独唱	1	0.000002
独唱 vn	1	0.000002
vn 音乐会	1	0.000002
s 声乐	1	0.000002
vt 优异	1	0.000002
n 声乐	1	0.000002
f 享有	1	0.000002
vt 盛名	1	0.000002
盛名 n	1	0.000002
wu 传播	1	0.000002
n 名作	1	0.000002
名作 n	1	0.000002
c 当代	1	0.000002
ns 歌剧	1	0.000002
n 新作	1	0.000002
新作 n	1	0.000002
nt 创立	1	0.000002
nrg 歌剧	1	0.000002
n 精心	1	0.000002
ad 培训	1	0.000002
ud 声乐	1	0.000002
艺术 团体	1	0.000002
a 部	1	0.000002
c 歌剧	1	0.000002
n 片段	1	0.000002
片段 n	1	0.000002
nrg 少年	1	0.000002
m 电影	1	0.000002
vn 艺术家	1	0.000002
nrf 道临	1	0.000002
道临 nrg	1	0.000002
ul 音乐会	1	0.000002
u 同	1	0.000002
m 艺术界	1	0.000002
s 观看	1	0.000002
qt 表示	1	0.000002
m 港岛	1	0.000002
港岛 n	1	0.000002
m 商住	1	0.000002
w 香港岛	1	0.000002
香港岛 ns	1	0.000002
ns 北角	1	0.000002
qe 商住	1	0.000002
wj 大火	1	0.000002
p 傍晚	1	0.000002
t 六	1	0.000002
六 时	1	0.000002
t 四十四	1	0.000002
四十四 分	1	0.000002
p 扑灭	1	0.000002
m 火警	1	0.000002
n 下午	1	0.000002
t 二	1	0.000002
二 时	1	0.000002
t 三十	1	0.000002
三十 三分	1	0.000002
三分 t	1	0.000002
p 北角	1	0.000002
ns 电器	1	0.000002
电器 道	1	0.000002
道 ns	1	0.000002
vt 三十	1	0.000002
qt 楼龄	1	0.000002
楼龄 n	1	0.000002
ud 大厦	1	0.000002
wd 大厦	1	0.000002
qc 为	1	0.000002
vl 商铺	1	0.000002
vl 民居	1	0.000002
民居 n	1	0.000002
c 起火	1	0.000002
vn 商铺	1	0.000002
f 存放	1	0.000002
m 塑胶	1	0.000002
塑胶 n	1	0.000002
u 易燃物品	1	0.000002
易燃物品 n	1	0.000002
wd 火势	1	0.000002
火势 n	1	0.000002
n 蔓延	1	0.000002
wj 消防处	1	0.000002
qe 消防	1	0.000002
n 水龙	1	0.000002
水龙 n	1	0.000002
n 灭火	1	0.000002
灭火 vi	1	0.000002
vt 云梯	1	0.000002
云梯 n	1	0.000002
wu 派	1	0.000002
vt 救护队	1	0.000002
救护队 n	1	0.000002
vt 火场	1	0.000002
火场 n	1	0.000002
n 救人	1	0.000002
p 火警	1	0.000002
n 扑灭	1	0.000002
m 消防处	1	0.000002
p 起火	1	0.000002
vn 原因	1	0.000002
m 艮秋艮新	1	0.000002
vi 杭州	1	0.000002
ns 敞开	1	0.000002
ul 东	1	0.000002
w 被	1	0.000002
wyz 华东	1	0.000002
m 交叉口	1	0.000002
ud 杭州	1	0.000002
wt 日前	1	0.000002
qe 全	1	0.000002
a 互通式	1	0.000002
互通式 b	1	0.000002
ud 立交桥	1	0.000002
n 艮秋艮新	1	0.000002
wd 北	1	0.000002
f 往	1	0.000002
vt 沪	1	0.000002
wu 东	1	0.000002
f 接	1	0.000002
vt 宁波	1	0.000002
vt 浙中	1	0.000002
浙中 ns	1	0.000002
rz 遇	1	0.000002
wyz 肠梗阻	1	0.000002
肠梗阻 n	1	0.000002
n 枢纽	1	0.000002
枢纽 n	1	0.000002
n 交汇	1	0.000002
交汇 vt	1	0.000002
vt 省会	1	0.000002
vt 城东	1	0.000002
城东 s	1	0.000002
t 火车站	1	0.000002
d 临时	1	0.000002
d 东移	1	0.000002
p 附近	1	0.000002
ud 汽车站	1	0.000002
汽车站 n	1	0.000002
a 站	1	0.000002
ud 人流	1	0.000002
wu 物流	1	0.000002
物流 n	1	0.000002
ue 杭州	1	0.000002
n 喘	1	0.000002
喘 vt	1	0.000002
vq 气	1	0.000002
vl 华东	1	0.000002
dc 繁忙	1	0.000002
ud 交叉口	1	0.000002
nrf 励珍	1	0.000002
励珍 nrg	1	0.000002
瑾 nrg	1	0.000002
ns 钓鱼台	1	0.000002
钓鱼台 ns	1	0.000002
ns 国宾馆	1	0.000002
国宾馆 n	1	0.000002
ul 来	1	0.000002
f 特区	1	0.000002
ns 公务员	1	0.000002
nt 港澳	1	0.000002
nrg 拜会	1	0.000002
nt 港澳办	1	0.000002
nrf 凤超	1	0.000002
凤超 nrg	1	0.000002
vn 会晤	1	0.000002
d 礼节性	1	0.000002
礼节性 n	1	0.000002
ui 拜会	1	0.000002
wu 公安部	1	0.000002
nrf 驷驹	1	0.000002
驷驹 nrg	1	0.000002
nrf 英凡	1	0.000002
英凡 nrg	1	0.000002
nrg 会晤	1	0.000002
w 中华人民共和国	1	0.000002
wd 任命	1	0.000002
vl 中华人民共和国	1	0.000002
ns 特命	1	0.000002
特命 vn	1	0.000002
vn 全权	1	0.000002
全权 n	1	0.000002
n 大使	1	0.000002
jn 电信	1	0.000002
ns 郊区	1	0.000002
s 电信局	1	0.000002
电信局 n	1	0.000002
nt 大力	1	0.000002
wyz 电信	1	0.000002
vt 乡乡	1	0.000002
乡乡 n	1	0.000002
vt 光缆	1	0.000002
wd 村村	1	0.000002
vt 程控	1	0.000002
jb wj	1	0.000002
ns 远郊区	1	0.000002
远郊区 s	1	0.000002
s 电信	1	0.000002
wd 远郊	1	0.000002
远郊 s	1	0.000002
s 十	1	0.000002
n 市话	1	0.000002
jn 用户	1	0.000002
wd 电话	1	0.000002
nrf 春贵	1	0.000002
春贵 nrg	1	0.000002
ud 兰花	1	0.000002
兰花 n	1	0.000002
n 种苗	1	0.000002
种苗 n	1	0.000002
ns 安宁市	1	0.000002
安宁市 ns	1	0.000002
nrf 重要	1	0.000002
重要 nrg	1	0.000002
b 椰雕	1	0.000002
椰雕 n	1	0.000002
n 瓶	1	0.000002
瓶 n	1	0.000002
p 海口	1	0.000002
ns 问世	1	0.000002
n 姜	1	0.000002
nrf 恩宇	1	0.000002
恩宇 nrg	1	0.000002
m 千	1	0.000002
d 飞	1	0.000002
ns 越冬	1	0.000002
vt 观看	1	0.000002
m 盐城	1	0.000002
vl 国家级	1	0.000002
b 滩涂式	1	0.000002
滩涂式 b	1	0.000002
b 自然保护区	1	0.000002
m 丹顶鹤	1	0.000002
b 珍禽	1	0.000002
珍禽 n	1	0.000002
m 分布	1	0.000002
ns 扎龙	1	0.000002
扎龙 ns	1	0.000002
ns 比较	1	0.000002
wd 越冬	1	0.000002
Ng 飞	1	0.000002
vq 盐城	1	0.000002
ns 滩涂	1	0.000002
滩涂 n	1	0.000002
n 自然保护区	1	0.000002
m 漳平	1	0.000002
漳平 ns	1	0.000002
vt 桫椤树	1	0.000002
桫椤树 n	1	0.000002
ns 漳平市	1	0.000002
漳平市 ns	1	0.000002
m 老人	1	0.000002
p 新桥镇	1	0.000002
新桥镇 ns	1	0.000002
ns 钱坂村	1	0.000002
钱坂村 ns	1	0.000002
ns 宋坑	1	0.000002
宋坑 ns	1	0.000002
n 地段	1	0.000002
qc 罕见	1	0.000002
ud 植物	1	0.000002
n 树种	1	0.000002
树种 n	1	0.000002
wd 系	1	0.000002
b 保护	1	0.000002
vn 植物	1	0.000002
n 桫椤	1	0.000002
wj 该片	1	0.000002
r 桫椤	1	0.000002
ud 沟谷	1	0.000002
rz 地段	1	0.000002
wd 云雾	1	0.000002
云雾 n	1	0.000002
wd 沟谷	1	0.000002
f 湿度	1	0.000002
wd 日照	1	0.000002
wj 桫椤	1	0.000002
c 恐龙	1	0.000002
wyz 爬行动物	1	0.000002
爬行动物 n	1	0.000002
vl 研究	1	0.000002
vt 物种	1	0.000002
p 植物	1	0.000002
nrf 国放	1	0.000002
国放 nrg	1	0.000002
wm 应	1	0.000002
n 托马斯	1	0.000002
托马斯 萨维	1	0.000002
萨维 nr	1	0.000002
ud 爱沙尼亚共和国	1	0.000002
爱沙尼亚共和国 ns	1	0.000002
t 十二日	1	0.000002
十二日 t	1	0.000002
p 十九日	1	0.000002
十九日 t	1	0.000002
w 柬埔寨	1	0.000002
ns 诺罗敦	1	0.000002
nr 国王	1	0.000002
c 诺罗敦	1	0.000002
诺罗敦 莫尼列	1	0.000002
莫尼列 西哈努克	1	0.000002
nr 王后	1	0.000002
王后 n	1	0.000002
jn 查体	1	0.000002
查体 v	1	0.000002
c 休养	1	0.000002
休养 vt	1	0.000002
wj 外交部	1	0.000002
wu 柬埔寨	1	0.000002
n 凯	1	0.000002
凯 西索	1	0.000002
西索 达	1	0.000002
u 到	1	0.000002
jn 会见	1	0.000002
m 双方	1	0.000002
ul 进一步	1	0.000002
vi 调整	1	0.000002
vt 日新月异	1	0.000002
r 形势	1	0.000002
wd 抢占	1	0.000002
n 制高点	1	0.000002
制高点 n	1	0.000002
wj 必须	1	0.000002
rz 现代化	1	0.000002
m 科技	1	0.000002
vl 紧密	1	0.000002
wu 相互	1	0.000002
m 生产力	1	0.000002
uz 关键	1	0.000002
ud 甚至	1	0.000002
c 决定性	1	0.000002
vn 推动	1	0.000002
p 生产方式	1	0.000002
生产方式 n	1	0.000002
vt 新兴	1	0.000002
rz 协调	1	0.000002
c 紧紧	1	0.000002
vn 优质	1	0.000002
a 高效	1	0.000002
vn 后劲	1	0.000002
wj 适应	1	0.000002
f 结构	1	0.000002
p 粗放经营	1	0.000002
lv 转变	1	0.000002
vl 集约经营	1	0.000002
集约经营 lv	1	0.000002
wu 经济作物	1	0.000002
经济作物 n	1	0.000002
林 j	1	0.000002
wu 牧	1	0.000002
牧 j	1	0.000002
副 j	1	0.000002
wu 渔	1	0.000002
渔 j	1	0.000002
j 各业	1	0.000002
各业 r	1	0.000002
r 并举	1	0.000002
并举 vi	1	0.000002
m 改造	1	0.000002
f 占	1	0.000002
c 整体	1	0.000002
c 广泛	1	0.000002
vl 高新技术	1	0.000002
ud 技术装备	1	0.000002
qj 带动	1	0.000002
c 择优	1	0.000002
择优 d	1	0.000002
d 扶	1	0.000002
b 方向	1	0.000002
a 应用	1	0.000002
c 新兴	1	0.000002
ud 出现	1	0.000002
出现 vn	1	0.000002
a 特征	1	0.000002
wj 新兴	1	0.000002
wd 占领	1	0.000002
mq 产业	1	0.000002
wj 开发	1	0.000002
c 依靠	1	0.000002
p 强手如林	1	0.000002
强手如林 lv	1	0.000002
vt 升级	1	0.000002
rz 国情	1	0.000002
vx 科学	1	0.000002
rz 符合	1	0.000002
p 开拓	1	0.000002
vi 贯穿	1	0.000002
wu 中试	1	0.000002
中试 j	1	0.000002
c 课题	1	0.000002
wd 革新	1	0.000002
vt 工艺	1	0.000002
vt 消耗	1	0.000002
wd 淘汰	1	0.000002
wd 大幅度	1	0.000002
n 占有	1	0.000002
占有 vn	1	0.000002
ud 关键性	1	0.000002
c 注重	1	0.000002
wu 吸收	1	0.000002
ud 跨越	1	0.000002
跨越 vn	1	0.000002
m 采用	1	0.000002
vx 工艺	1	0.000002
vn 创新	1	0.000002
a 技术装备	1	0.000002
ud 国产化	1	0.000002
国产化 vn	1	0.000002
d 脱离	1	0.000002
vl 科研	1	0.000002
c 大专院校	1	0.000002
大专院校 jn	1	0.000002
vt 产学研	1	0.000002
产学研 jn	1	0.000002
wj 大型	1	0.000002
wd 中小企业	1	0.000002
vn 融资	1	0.000002
vt 重复	1	0.000002
c 浪费	1	0.000002
ud 条块分割	1	0.000002
条块分割 lv	1	0.000002
wu 力量	1	0.000002
重复 vt	1	0.000002
a 流动	1	0.000002
c 造就	1	0.000002
c 开展	1	0.000002
vn 劳动者	1	0.000002
rz 丰富	1	0.000002
wkz 本文	1	0.000002
rz 系	1	0.000002
f 讲话	1	0.000002
w 历史	1	0.000002
f 有名	1	0.000002
n 名城	1	0.000002
名城 n	1	0.000002
wp 辽宁省	1	0.000002
ns 朝阳市	1	0.000002
p 楹联	1	0.000002
n 活跃	1	0.000002
Ng 队伍	1	0.000002
n 庞大	1	0.000002
ns 楹联	1	0.000002
m 朝阳市	1	0.000002
ns 古	1	0.000002
Tg 称	1	0.000002
vt 龙城	1	0.000002
龙城 ns	1	0.000002
vl 红山	1	0.000002
红山 ns	1	0.000002
ud 发祥地	1	0.000002
发祥地 n	1	0.000002
n 底蕴	1	0.000002
wj 朝阳市	1	0.000002
n 楹联	1	0.000002
vn 源远流长	1	0.000002
wd 朝阳市	1	0.000002
qv 举办	1	0.000002
uo 立足	1	0.000002
vi 朝阳	1	0.000002
ns 面向	1	0.000002
b 楹联	1	0.000002
wd 编辑	1	0.000002
qe 楹联	1	0.000002
n 长年	1	0.000002
wd 楹联	1	0.000002
vt 八旬	1	0.000002
八旬 m	1	0.000002
m 老翁	1	0.000002
老翁 n	1	0.000002
vt 八九	1	0.000002
八九 m	1	0.000002
qt 学童	1	0.000002
学童 n	1	0.000002
wd 祖孙	1	0.000002
祖孙 n	1	0.000002
qj 写	1	0.000002
wu 一家	1	0.000002
qe 做	1	0.000002
wu 兄弟	1	0.000002
n 姐妹	1	0.000002
n 撰	1	0.000002
撰 Vg	1	0.000002
Vg 楹联	1	0.000002
p 朝阳	1	0.000002
ns 随处	1	0.000002
wj 正在	1	0.000002
n 首屈一指	1	0.000002
首屈一指 ib	1	0.000002
wkz 荣	1	0.000002
nrf 光大	1	0.000002
光大 nrg	1	0.000002
m 画	1	0.000002
vq 江西省	1	0.000002
ns 上高县	1	0.000002
上高县 ns	1	0.000002
ns 新界埠乡	1	0.000002
新界埠乡 ns	1	0.000002
n 幽默	1	0.000002
wu 诙谐	1	0.000002
诙谐 a	1	0.000002
wd 民风	1	0.000002
民风 n	1	0.000002
rr 擅长	1	0.000002
rr 成立	1	0.000002
n 漫画	1	0.000002
c 爱好者	1	0.000002
ud 漫画	1	0.000002
wu 摄影	1	0.000002
qe 分别	1	0.000002
n 获奖	1	0.000002
获奖 vi	1	0.000002
n 巡展	1	0.000002
巡展 vi	1	0.000002
wd 活跃	1	0.000002
ul 乡村	1	0.000002
nrg 晏	1	0.000002
晏 nrf	1	0.000002
nrf 强国	1	0.000002
强国 nrg	1	0.000002
p 母校	1	0.000002
n 光大	1	0.000002
光大 vt	1	0.000002
vt 南开	1	0.000002
wd 南开	1	0.000002
nt 主楼	1	0.000002
主楼 n	1	0.000002
nrg 塑像	1	0.000002
uz 全校	1	0.000002
全校 n	1	0.000002
n 敬献	1	0.000002
ud 花篮	1	0.000002
mq 以	1	0.000002
ud 母校	1	0.000002
n 南开	1	0.000002
nt 读书	1	0.000002
qv 亲临	1	0.000002
vt 母校	1	0.000002
wj 南开	1	0.000002
rz 忆及	1	0.000002
vt 无比	1	0.000002
z 幸福	1	0.000002
wu 温暖	1	0.000002
wj 系列	1	0.000002
nz 之	1	0.000002
u 崛起	1	0.000002
nrg 生平	1	0.000002
wu 业绩	1	0.000002
wd 学生会	1	0.000002
学生会 n	1	0.000002
wu 工会	1	0.000002
工作 处	1	0.000002
wu 统战部	1	0.000002
vn 纪念	1	0.000002
nrf 吉生	1	0.000002
吉生 nrg	1	0.000002
n 欣喜	1	0.000002
n 艾	1	0.000002
nrf 笑	1	0.000002
笑 nrg	1	0.000002
qz 流行性	1	0.000002
流行性 n	1	0.000002
n 出血热	1	0.000002
出血热 n	1	0.000002
n 灭	1	0.000002
灭 活疫苗	1	0.000002
活疫苗 n	1	0.000002
wd 保护率	1	0.000002
保护率 n	1	0.000002
rz 人类	1	0.000002
n 丰硕	1	0.000002
wd 汉族	1	0.000002
汉族 nz	1	0.000002
nz 及	1	0.000002
qe 永生	1	0.000002
永生 vn	1	0.000002
vn 细胞系	1	0.000002
细胞系 n	1	0.000002
wf 首次	1	0.000002
mq 克隆	1	0.000002
克隆 vt	1	0.000002
vq 典型	1	0.000002
a 遗传病	1	0.000002
jn 评为	1	0.000002
ud 医药	1	0.000002
n 自然科学	1	0.000002
自然科学 n	1	0.000002
nz 重大	1	0.000002
wp 烧伤	1	0.000002
vt 早期	1	0.000002
f 损害	1	0.000002
vt 发病	1	0.000002
发病 vn	1	0.000002
c 创面	1	0.000002
创面 n	1	0.000002
n 愈合	1	0.000002
愈合 vn	1	0.000002
烧伤 vn	1	0.000002
mq 认识	1	0.000002
vt 临床	1	0.000002
临床 vi	1	0.000002
vi 治疗	1	0.000002
ul 总	1	0.000002
b 治愈率	1	0.000002
wf 以及	1	0.000002
rz 遗传病	1	0.000002
q 血友病	1	0.000002
血友病 n	1	0.000002
nx 患者	1	0.000002
vn 病情	1	0.000002
n 缓解	1	0.000002
m 山野	1	0.000002
山野 n	1	0.000002
n 作证	1	0.000002
作证 vi	1	0.000002
m 田	1	0.000002
t 傍晚	1	0.000002
p 淅淅沥沥	1	0.000002
ud 雨声	1	0.000002
雨声 n	1	0.000002
qe 农业	1	0.000002
vl 优秀	1	0.000002
wu 高级	1	0.000002
wu 小麦	1	0.000002
ud 发明人	1	0.000002
发明人 n	1	0.000002
vl 寿终正寝	1	0.000002
寿终正寝 iv	1	0.000002
ud 去世	1	0.000002
去世 vn	1	0.000002
ud 心目	1	0.000002
wt 中共	1	0.000002
jn 贵州	1	0.000002
vq 花圈	1	0.000002
花圈 n	1	0.000002
vt 吊唁	1	0.000002
吊唁 vi	1	0.000002
wf 地委	1	0.000002
vt 告别	1	0.000002
wf 思南县	1	0.000002
思南县 ns	1	0.000002
ns 许家坝	1	0.000002
f 日夜兼程	1	0.000002
日夜兼程 iv	1	0.000002
iv 赶来	1	0.000002
wf 预定	1	0.000002
ud 追悼会	1	0.000002
追悼会 n	1	0.000002
mq 涌	1	0.000002
ul 几百	1	0.000002
m 从此	1	0.000002
d 天涯海角	1	0.000002
天涯海角 in	1	0.000002
in 人	1	0.000002
mq 秋日	1	0.000002
秋日 t	1	0.000002
f 踱	1	0.000002
踱 vt	1	0.000002
uz 赵	1	0.000002
nrf 素瑶	1	0.000002
素瑶 nrg	1	0.000002
nrg 兄妹	1	0.000002
兄妹 n	1	0.000002
rz 一定	1	0.000002
d 等	1	0.000002
rr ws	1	0.000002
wyy 赵	1	0.000002
wyz 可是	1	0.000002
d 忍心	1	0.000002
忍心 vt	1	0.000002
c 妈妈	1	0.000002
wyy 妹妹	1	0.000002
n 眼	1	0.000002
vt 泪花	1	0.000002
泪花 n	1	0.000002
ui 央求	1	0.000002
